log_id,user_id,session_id,timestamp,action_type,stage,region,quest_id,skill_used,experience_gained,level
de1f7ea2-6e14-468c-bf6a-e731c33b6e93,b4b491fc-0a43-4fe9-887f-3476896009dd,d5a0443c-ff2e-42a7-830f-52176f9cbd99,2025-07-25T02:19:54.336160,move,stage_03,city,quest_018,skill_001,20,19
bfe95b80-8a36-4738-b919-7a8e942786c9,15c21321-01e1-4027-bf83-083e4808860c,b5cf517a-cf0b-4bfe-8210-cf363c869402,2025-07-14T05:51:25.336160,move,stage_02,castle,quest_058,skill_007,41,12
12446abf-12d8-4732-a0fe-d168da06110d,72a3f048-cfb2-4c87-b44c-e4527e0e4388,5da02764-970b-4bce-9c91-b57f908bf809,2025-07-23T20:56:35.336160,collect,stage_01,city,quest_078,skill_011,61,15
d97ccece-7e0e-4fb5-b9ad-4f14de968f20,21e4accd-40fa-4078-8dfe-d9f99ca56834,20636342-588d-40e5-92e3-9f847c47c56c,2025-07-17T17:29:14.336160,move,stage_04,forest,quest_017,skill_001,27,29
a767b4bc-0fd3-47a0-ab5d-474efb0aa9b9,95314373-5d28-4c47-8046-6ef7e61b2855,cff94f90-102b-455a-8388-506ba15f9f18,2025-07-31T21:25:10.336160,move,stage_03,forest,quest_044,skill_044,91,16
f88595ab-b213-460b-ac62-710d2b25bddd,2e6d3b73-1586-44c6-a49b-0bdcd7161b03,07723792-dc59-4452-add8-63c9f000c470,2025-08-05T15:38:00.336160,jump,stage_03,dungeon,quest_058,skill_014,70,20
b6891f18-12c1-4d5e-9388-e5ea2caef2fd,09525ee3-1f70-46d7-b931-1c45793c5e67,06218e36-1c66-4063-b08b-a15dcd9f0a9e,2025-07-11T08:58:57.336160,jump,stage_02,city,quest_092,skill_049,39,16
b1f278ad-4351-4166-a608-4e45694f1d01,baf4d599-0608-4bce-8d2b-9221dd91a308,d7e23e10-1752-4baa-a9ab-ad3f1e4ccf2f,2025-07-12T05:53:56.336160,jump,stage_03,castle,quest_012,skill_012,74,22
2bd154b3-61e6-4855-a44c-a08d664d4a07,286fd1c9-327c-4f76-b397-f70dd5f1993c,7457cee0-43d5-4c4f-95fa-bd025524caf6,2025-07-23T04:21:47.336160,special_attack,stage_06,castle,quest_015,skill_041,47,31
c88d0ab7-eddc-4a70-9cbb-57b5eec225f0,67dfdd2b-fe53-41af-abfd-f2f1d46edaa3,25de3759-893a-4b13-b075-bce7fe3ef2c7,2025-07-19T08:59:47.336160,defend,stage_06,castle,quest_092,skill_046,31,40
84bb631e-f00c-49d3-8b69-e50f72b2c226,d1485833-de5f-411f-9c66-4e7c46de8d6b,5dad4035-aef9-42d9-ba40-9ab34da982da,2025-08-01T01:43:31.336160,attack,stage_03,mountain,quest_045,skill_024,57,21
3a383365-1551-404a-9630-909bfc11e111,f453b312-b92b-4b68-b0c6-9b3c363c43a7,a81275da-3b5f-477f-9c2d-1b479b99c768,2025-07-29T04:00:56.336160,attack,stage_06,dungeon,quest_052,skill_038,96,38
081757a6-f42a-4643-ab96-80a10786ae26,a3d79dc3-85cc-428b-bba0-7b272ebc8bad,c5e5ab45-0b19-4e80-90eb-38e7fe363a51,2025-07-10T14:43:48.336160,attack,stage_02,castle,quest_050,skill_019,20,19
727d4c68-be8d-431d-b780-154d1ec3751e,e93fa091-688c-4a7f-8dfa-3e5d9ff4ed0c,7575540c-7d55-480b-a231-49e98ec7b43a,2025-07-21T01:16:32.336160,attack,stage_01,mountain,quest_084,skill_029,98,6
6384d31a-2ce3-418a-ab1f-21539fadafa2,6a0e81dc-2937-46da-ad7f-0a4919c755b0,4eb96ded-2cfb-4688-acb9-b50f45682b27,2025-07-16T19:39:53.336160,attack,stage_02,dungeon,quest_033,skill_042,65,19
02040451-79ff-45f1-b59e-2faee0b7e758,56232db9-67e3-4123-936b-e95e88ceb0a4,9bd143a7-4f71-4566-b946-74f8d8d5d504,2025-07-21T17:21:42.336160,defend,stage_06,castle,quest_074,skill_050,63,31
3ee01010-6293-4b09-8310-d536bda8f8b5,c3453c9c-5be6-41f5-9dc4-e7f73b67a89b,d7bb5458-44c6-45d9-bc0b-6676ba42131b,2025-08-07T02:25:50.336160,attack,stage_09,dungeon,quest_057,skill_029,31,48
1bac4ffe-774e-4caf-9fa5-72a59d6cf7bf,21c867b9-31f0-47cd-b54e-50e6ba1f228b,98ca220a-1c0f-4564-a744-b0ce89858bee,2025-07-31T23:00:07.336160,collect,stage_03,forest,quest_061,skill_004,74,16
33960950-43fe-4417-8986-83e91bddda0c,d8ef8c41-9b1f-46cb-9599-2adb7c27ab7b,e15e05bc-d4f6-47ea-8419-0a1266d31ac6,2025-07-21T20:26:33.336160,special_attack,stage_07,castle,quest_050,skill_007,54,36
0344bc83-1b48-499a-87ac-ba7fc78e0778,05c82482-abe7-4116-ace6-20507cdf7dc4,330eeac3-8ee8-44ed-9ba7-8649fa2466fc,2025-07-23T10:51:13.336160,jump,stage_02,city,quest_038,skill_050,96,11
15b1a6a8-4fdb-4695-a755-76204414c204,dd53cc95-36f1-4e0c-b2e9-ba7d8d05ae6b,6ec69b8d-5ce0-412b-acad-6fe420bc7b0b,2025-07-21T16:48:14.336160,jump,stage_04,dungeon,quest_036,skill_042,69,21
dbd1eaf2-27cd-48ce-b85a-6caa5be3c062,acb4b7cd-a0de-422e-a9e0-5922c5841b08,e0943eed-e7dc-4e94-b4d3-d07606f0d9f2,2025-07-11T11:24:53.336160,move,stage_01,desert,quest_002,skill_040,94,7
a6115f13-8844-43de-aa26-5b809403fb33,3c9cdb78-ffc2-4c2d-b0ec-4ff5c5b921e7,cf47ac7f-c8f7-4c55-a5e6-aa959168e425,2025-07-20T19:57:19.336160,collect,stage_03,forest,quest_036,skill_044,37,16
fb337292-9e81-4451-acad-0fee504fb7ee,9f2f74b6-2087-439e-8505-93e144670940,dfb03c6f-8751-4e4a-8177-1a087d45c20a,2025-07-15T05:03:04.336160,attack,stage_10,castle,quest_068,skill_026,88,50
d52c4813-519f-4e23-b586-cb1cc7498a85,6a8c498f-afef-4d07-97df-8c9e0da81bd5,7ff5c3d3-4886-492c-bb00-3afd7a5aaa0f,2025-07-11T18:09:16.336160,special_attack,stage_09,castle,quest_097,skill_008,42,50
c791d94c-5503-4775-87ee-db6fd110369d,2b83a6ae-2b97-4fc7-9cee-7e6666cee28e,1ef83e65-28ef-40ec-93d6-4bd9eed9f32e,2025-07-10T05:18:03.336160,move,stage_03,mountain,quest_083,skill_043,52,16
faaec262-3c13-48c6-b7b3-f327796d8692,5cc9f252-c932-4823-912b-62b27c1a8f76,5e692ae3-a560-4d13-820b-3784c42f15cb,2025-07-12T20:05:51.336160,jump,stage_02,forest,quest_063,skill_036,97,19
4c3477a7-1575-48b9-8799-c5ce326755cd,4f6ca8c4-ea4c-42f4-8449-cbc44dad037d,d5504b5d-03b0-4c36-bdbe-56e01a343a46,2025-07-19T13:57:22.336160,move,stage_07,desert,quest_050,skill_040,69,42
4e33263e-4f9d-4082-bd6f-ac14a68d18bc,05c1d3a4-850d-4223-80aa-64f8bcd40197,be455902-a009-40e8-8b0a-2514e1e2a720,2025-07-20T06:36:28.336160,special_attack,stage_07,desert,quest_026,skill_031,43,43
c759757f-4dbf-4eb5-832f-c90269d6fea0,b2ee8872-6a82-47f6-af31-c951a2385a77,295d5529-d9b9-43d1-8f9a-06fc74e71129,2025-07-22T13:25:08.336160,attack,stage_05,desert,quest_061,skill_010,60,33
6dc2ae9d-54c2-48de-8dc4-8ce8f1efaac8,c7f818fc-251d-473b-be10-5861b9faf69a,bd01272f-1ab1-44d7-88cf-40bc0a138d71,2025-07-29T22:27:37.336160,move,stage_01,desert,quest_001,skill_047,24,9
3018242a-9d23-4121-9ec1-eb6e44d7fcb4,a62bcc0f-cb4b-492e-8f45-bbbf08ab376e,07b74481-382d-4e75-816a-767a32c36ed5,2025-08-01T06:42:36.336160,collect,stage_04,dungeon,quest_068,skill_013,92,26
095d599e-1de0-4473-9d9a-0a5571d86cda,446213f7-d23e-464f-a0ac-23f35fe9241e,68eeff23-ed16-477f-b637-47f027fde96d,2025-07-23T15:26:07.336160,jump,stage_02,desert,quest_006,skill_034,84,16
7f1f4543-d87d-43e0-b3f8-4289c295b2da,ea53923c-9ecd-4abf-8f32-f28dcc43c1a9,d61da11e-f8e9-43b2-a8c7-69ee283b6041,2025-08-05T21:13:27.336160,move,stage_06,desert,quest_090,skill_024,95,31
858d6f27-fd23-4e1b-9edb-e42bcd73ee2e,fda5eb19-957d-46ad-9466-2d60c15b3cca,5f415c82-cd71-46e1-a77b-af696893d600,2025-07-27T01:27:06.336160,move,stage_06,city,quest_005,skill_013,12,31
1c3fa7c1-4ae0-4959-bfe4-2eb56cd7f889,15c21321-01e1-4027-bf83-083e4808860c,966f45ae-707b-4920-a5b8-85b3cb5d34ba,2025-07-11T00:42:39.336160,defend,stage_06,dungeon,quest_100,skill_014,99,31
3ad6e1a4-22e5-4fb0-a41a-e2aed4cf0cc6,a9ce3da6-fb62-41a3-bff5-ad2338ad91bc,ec1d64a1-61b1-4faf-bb7d-aff662adcb51,2025-07-09T15:58:50.336160,collect,stage_04,desert,quest_084,skill_013,29,27
4459450e-f7a9-4744-9236-8463885ced16,e6d1a877-8992-4883-aa14-6cbf6b65e397,da17b742-cee8-44ea-a019-9fff18633ae6,2025-07-10T04:00:23.336160,collect,stage_03,mountain,quest_031,skill_013,61,23
70e24910-f14c-4b2c-b090-678aafaf45df,f6a98340-b72c-495f-b555-6c1554bd3121,96c284cb-6923-4f2d-b435-0e7452739fe0,2025-07-24T07:25:34.336160,collect,stage_01,castle,quest_011,skill_019,19,14
adb04fc3-d52c-409d-92ac-05cd2fbe1960,318f5779-c9fc-4a07-8ca5-20da69bf2e91,25f8aac7-d011-4765-836b-bee26db1a41d,2025-07-17T20:59:27.336160,move,stage_03,desert,quest_036,skill_016,20,18
00423967-96da-4f9e-b764-56fc9a6e581f,fa5e9cb8-4c72-4f98-89ad-045591b882d3,55d759b4-b8c1-4e0f-9743-ff40183832a8,2025-07-15T12:43:43.336160,special_attack,stage_06,mountain,quest_052,skill_047,66,40
39eed3c1-5c83-440a-9138-8212e8812946,1e886658-55cd-4576-bb39-058bb7b887c7,5e0c6dbb-edb3-4c16-9360-efb51519cf2e,2025-07-23T22:59:39.336160,move,stage_08,city,quest_085,skill_026,65,42
cb77529d-253e-4249-844b-38145a56eaa7,dcf96a3a-614a-407f-9151-8542ba0c2de4,5c33b5c2-4ed4-473b-a8af-a6f3c18f500a,2025-07-11T19:38:10.336160,jump,stage_05,dungeon,quest_085,skill_036,66,35
8eeb53eb-8320-4dce-b4bb-fd81fc4622e2,0beea0aa-5220-47af-b13b-87d096e56c79,651016ae-5eb0-41b9-b7a2-7a68a94bf4df,2025-07-26T11:21:08.336160,attack,stage_03,dungeon,quest_047,skill_017,55,25
dedbb3c2-a239-46f6-a7a6-5898c3c39557,3c329619-9d49-4600-8eb3-f2cbdbe595d9,7ab09373-34fa-45e7-a0ce-8ce27635c056,2025-07-19T01:19:02.336160,defend,stage_06,mountain,quest_092,skill_030,86,37
1d6dc2ee-8d74-42b9-aae8-c264f7d41879,baf4d599-0608-4bce-8d2b-9221dd91a308,24886e20-cfb4-48e0-8f4c-f7cd33a10057,2025-07-31T10:21:06.336160,collect,stage_02,castle,quest_092,skill_050,65,19
b58984bb-af32-4e98-bda4-a88c965d5fbc,528d6a72-e4f0-4ef2-a71c-aea895b73028,bfd10d24-5513-4717-88a9-17cd084d03f1,2025-07-18T10:38:31.336160,collect,stage_01,city,quest_058,skill_020,57,13
8016bb8f-96ce-4666-b96c-c57b47be3672,083c6fcf-547f-41db-af0d-18a17c30da35,51965c3f-2a21-4899-acdf-9edd6eaf117c,2025-07-25T09:53:55.336160,attack,stage_01,desert,quest_065,skill_013,18,14
d907d9b4-6fc4-4818-9f24-b0c189049056,77f07742-f998-4c3b-a1fe-132ba5545d72,7fb6821a-4a05-4f9f-ad96-c371420ecd30,2025-07-28T15:29:27.336160,collect,stage_03,dungeon,quest_049,skill_025,39,24
4637c49e-853e-4e9e-acf1-bbafa22a1441,9cffbd58-c532-4610-b8cf-9a6e290b5bef,7269096a-d489-4313-89b5-d2325eb8941e,2025-07-25T07:49:25.336160,defend,stage_09,forest,quest_027,skill_030,79,50
74da3ac7-9e7e-4c3a-9b93-d068bd3cde79,724dd4e2-e7cd-4dc3-945f-6f0939478330,634bf23c-ead8-450d-aaa0-e21d21cb3293,2025-08-09T06:01:35.336160,special_attack,stage_09,desert,quest_097,skill_034,44,50
4ac42ace-e605-431c-a462-ec894c87b4e0,c805cea7-7849-402d-9bbe-2a60f92f10bc,99b42d75-5195-465c-b99e-309e8920a9c7,2025-07-12T08:51:41.336160,move,stage_02,mountain,quest_055,skill_028,62,13
8711766e-d24d-4150-bf59-4472ee0870ca,ad4087f1-b7ae-4bdd-9e5f-3116df1cfb11,0a7f2b94-83ad-4a22-8d36-4c37fd503f21,2025-07-18T09:31:24.336160,jump,stage_02,mountain,quest_009,skill_041,72,17
53886cfa-017f-4309-a40b-210f0b4ca467,e14965e0-9d92-49c6-bccb-74a7e5a6ecde,61184afd-1132-4fd2-b325-ad720af04079,2025-07-15T03:21:16.336160,move,stage_02,dungeon,quest_091,skill_011,12,16
77568956-c6ed-4915-b9a8-c112b3810c0a,8d5f7281-3a34-4fee-81f5-24405f4c8bc4,7e7c1f53-d570-41d6-a7f7-3a4b54dc6dd2,2025-07-29T17:39:53.336160,collect,stage_05,desert,quest_022,skill_009,46,28
6244399c-a7ae-4253-9762-cc79ee3f3d33,f73cf9a8-4483-47ee-9a43-1bea5bf3c39b,c4ca5efc-4441-4c21-b260-580b1611b715,2025-08-08T01:24:41.336160,attack,stage_01,mountain,quest_080,skill_035,71,12
c15645b1-547a-4641-9796-ee757b0ef07e,585734ef-6ceb-4ae7-8d4c-9c10b5b2599d,df791e4b-1ada-4de3-9a12-e31f1386f44b,2025-07-18T01:19:30.336160,attack,stage_02,dungeon,quest_049,skill_050,53,13
de8a81dd-39ed-4815-a1d4-8e89ed85806d,2ada25d1-6f36-47b3-9575-4c56925641b0,398c95a9-25dd-4b8f-b2e1-c43bfbb2095a,2025-07-20T11:28:42.336160,attack,stage_03,castle,quest_070,skill_032,66,25
740fb6a5-74bb-4f87-a2c7-d4267582cfba,e09b0437-8c2d-4391-896b-bab3d64c1e8b,84b87960-eb48-48ca-bce6-53cfe81bae94,2025-08-06T15:41:38.336160,attack,stage_06,castle,quest_002,skill_021,93,32
101238f6-5063-4375-be5b-41e00520d8f2,8c49d55f-8eb5-4242-b907-fb0f7cd96bac,7d6e5793-ab72-4b73-b9a9-17ad4417a98a,2025-07-14T12:11:05.336160,collect,stage_03,castle,quest_073,skill_031,66,18
fef4ea6e-432c-47ab-a879-e1efcd3ca12b,4d16d6dd-e05a-4b37-a4ee-93859aa271e1,563cdd12-e0bc-45d9-ba9c-7f28ab30938a,2025-07-17T08:17:08.336160,move,stage_06,desert,quest_093,skill_038,88,39
ed2d9b9f-32a9-4b19-9669-190db979f34e,d733b3c1-02ea-411b-b66c-889ebb9aa631,5e1526c9-608f-481d-a78a-e78df7578746,2025-08-03T20:10:01.336160,attack,stage_05,desert,quest_022,skill_003,46,27
c17c6d19-a04b-433d-b9e4-c9681f25e2b0,6b4ecb16-04a2-47ec-90b5-5d259785ece4,0feaedf8-e737-4ed9-a7b5-78e20fbdf983,2025-07-12T09:41:34.336160,move,stage_03,forest,quest_018,skill_029,43,24
ed70458d-d4d5-44c8-8c30-2415020f9523,cd2a4453-1a8b-487e-bd3e-1fb649b1fa40,1fa7d77a-9fe5-43bc-a0b6-02496496b903,2025-07-11T03:38:21.336160,special_attack,stage_06,mountain,quest_017,skill_020,36,37
1fcd58ba-5a5b-43f2-a3b0-553fde1c2cf7,14dcfc98-3269-4720-95eb-14d8bdf6668a,fdbd1068-3d70-4c1a-bade-ee98eaeec250,2025-07-17T14:12:45.336160,jump,stage_02,city,quest_017,skill_035,89,11
79bb56a8-018a-43c8-9c6c-f31defa0a15d,3098cec5-d0b4-4bb0-bbb4-b48b45b0b9f6,2b407495-14d9-4d2f-a829-520ec27c4dcd,2025-07-10T12:54:31.336160,attack,stage_05,forest,quest_032,skill_002,94,35
dd1b5d13-ff73-40a4-b997-9599372c1b32,e3bfed6b-2007-4eaa-b4aa-55b943ac12ed,5fb971d5-bcad-4f1c-8a4a-1eb6cb8eaa07,2025-08-09T12:08:11.336160,ultimate,stage_09,city,quest_018,skill_045,67,50
db51cc27-f91a-4310-bdee-73ad4094a8c8,9609df02-fcb1-43b8-8abc-b1eb31655aee,07ad258f-b024-4c74-b66b-488adf37ec2b,2025-08-09T08:31:52.336160,attack,stage_02,forest,quest_010,skill_031,32,14
dad1e47f-a61e-49bd-b5f4-d8becceafeb3,9a0d891d-bd92-4bea-9a66-387049f411fe,bd33d77f-fbef-4e26-898d-d8254fdd9be6,2025-08-04T08:30:14.336160,collect,stage_04,desert,quest_038,skill_041,31,22
6b10b319-eb43-49c4-8b57-5fcdf8e68043,f453b312-b92b-4b68-b0c6-9b3c363c43a7,ddc35740-9012-4a8a-b0c1-9b570e1ac58c,2025-08-03T14:52:58.336160,jump,stage_03,desert,quest_082,skill_021,54,18
0591ad78-6578-4c7b-b2c4-f085c2e6b09c,65d79768-cd45-44c2-b3ea-83751d762f82,72a8f41a-6f40-4b2f-90eb-e9be70f2c30e,2025-07-30T06:41:55.336160,attack,stage_01,desert,quest_059,skill_006,99,6
e48fac82-dcb7-4f6c-b55d-c520f2c3949c,1463bd3d-c9e7-4c40-8e46-501e1a4d7cf9,ee0ff659-baab-458c-9766-80464b90319c,2025-07-18T20:11:11.336160,collect,stage_01,castle,quest_035,skill_019,95,15
3de0c9d7-42ff-422c-bf7c-aa24ae27c728,869142e3-5b3f-4b64-94b6-ac2f1f2a7a86,299fdfc7-95eb-4694-a124-0dc7579f5eeb,2025-07-12T11:31:18.336160,attack,stage_03,castle,quest_061,skill_037,76,19
8a511ac7-31eb-4d6e-9e38-78c474ef6849,960dd843-f1bf-4eb6-8bf3-710bd7c0519f,194d8d5f-12d8-4aa2-a35a-4c8b171081e1,2025-08-04T00:38:55.336160,jump,stage_03,dungeon,quest_015,skill_022,38,19
e97f32a5-2f8f-4c03-956e-c005927b49a3,b8b41b1d-a5ce-4c46-8cb7-a8a031a9c729,5a4d6eae-9d56-42f5-84ad-37dd2cd99531,2025-07-21T08:00:35.336160,move,stage_03,desert,quest_028,skill_017,88,25
f9b749f8-ef5d-401e-9ab6-8b797f0b676f,5161e479-73e1-4177-8ed3-d03525f865fe,e95e8692-7bbe-468d-be05-ef3d37859c4f,2025-07-09T18:23:23.336160,special_attack,stage_07,mountain,quest_052,skill_025,97,38
17e0546b-9a36-4da1-b7a8-8c0d3edd72e9,0c67c5f4-4ca1-4fd0-8e00-beda055c709b,1d4d9183-8b52-40e9-959a-2398fef7504e,2025-07-16T13:06:46.336160,move,stage_06,dungeon,quest_002,skill_009,23,36
02c7c136-b35c-47a0-bed0-bece75c4e948,8947cc6c-d3a2-4a7c-b6bb-b193a40b6f11,7868a10a-8c97-4799-97d9-9e9d6ec9560e,2025-07-29T00:00:44.336160,move,stage_04,mountain,quest_041,skill_049,86,30
62c7afbb-7521-437b-8374-0012d06f0d2a,65d79768-cd45-44c2-b3ea-83751d762f82,cc235b52-6208-4a8d-ab5c-e8e68a5a91a7,2025-08-07T17:48:13.336160,ultimate,stage_08,desert,quest_087,skill_043,95,49
4941685b-6b53-4a45-90b8-50db29df992d,770e3966-e8e8-4705-a159-b50b7a2d4c90,bc460183-22f0-43a5-a0ef-afafa71ffdad,2025-07-17T09:31:44.336160,jump,stage_01,forest,quest_022,skill_042,46,10
73278ed0-267b-4a22-af58-2940f7387705,540e2236-e629-4064-8ef0-4ff105307199,dd6b63e5-38b9-454b-816a-b28499c983e2,2025-07-22T20:29:10.336160,move,stage_04,forest,quest_009,skill_027,100,28
2e5eeeea-08dc-4630-bb36-7b10fb7c4ff1,5061d49f-ce96-44d1-8211-d7c77d0f2703,6933908a-6cbd-4f1e-8f42-09cf130bd137,2025-07-10T17:22:45.336160,defend,stage_06,desert,quest_096,skill_020,35,33
ad6a0bbf-28d4-4185-9665-135a1af28cce,39d14bfa-c69c-4b10-a712-7208ace19f4b,e58c38f4-ab3e-453a-b30b-d70517413ffe,2025-07-21T13:47:58.336160,attack,stage_03,mountain,quest_054,skill_029,49,16
7071a7a2-7930-4a94-afbb-040778b3a618,aa4e835e-47fc-4a32-ac07-1564eee276f2,ec8fd027-3b2b-4a1d-a0ff-da689051fe51,2025-08-02T01:31:58.336160,collect,stage_02,desert,quest_072,skill_032,32,13
37899b43-67d5-4cc6-a7c0-4aed068e738d,8f01dfe1-327d-49a6-9fb2-878173377549,2ca30110-e0d5-4551-801b-5e990133d8b9,2025-08-04T02:29:28.336160,jump,stage_03,forest,quest_013,skill_009,41,24
7bace1b1-4891-45ca-a56e-cb19703ed301,950994ac-6f74-4d07-964d-4c2608ad4cda,d6862115-a3fc-4623-9f9c-dd18b664e0bd,2025-07-13T02:05:23.336160,move,stage_04,forest,quest_029,skill_043,72,25
f7259157-6646-4b3e-bfc1-3427be56545a,01206423-9e42-41b7-90a7-f13bc9abf40f,8f6efabc-ea48-4a68-8919-16b21d80bf15,2025-07-21T05:38:54.336160,attack,stage_05,mountain,quest_027,skill_021,32,29
4f236037-fe1d-41e8-a117-3e8f07f4f37c,61f06c78-0514-48d7-838c-4b309214a6f6,9cdba070-3bcd-4d86-bcf2-b7321154d52d,2025-07-29T09:46:41.336160,jump,stage_05,desert,quest_082,skill_040,69,33
153e43ee-e19a-4cfc-82da-b696049c1056,87343516-b7bd-4ad4-a611-45192af7ca0e,742ed699-e49c-4518-b275-cfbc5fb7c049,2025-07-25T20:49:43.336160,special_attack,stage_06,mountain,quest_076,skill_049,31,39
721d4698-9ea1-4008-b798-615375fb359e,1e91136c-e7dd-4a4d-bd64-4ded0e7c3e75,d45629c2-a64e-49ad-9cce-fbe1aa0473e7,2025-07-30T04:25:32.336160,attack,stage_01,city,quest_002,skill_025,77,9
6e860154-e7f9-48b3-a083-73007ccc6333,c1c2de70-5a98-4416-87ae-9759c80393b2,2c7b0650-bfa2-48a8-afc1-8875a5dbeeb7,2025-08-05T10:54:48.336160,move,stage_02,mountain,quest_028,skill_012,28,17
9e0682e7-ffba-49d3-8cc3-52b219f8b2a9,c1abc1e7-587d-4015-91d8-5816c3f04959,959ab65a-170f-428b-bbee-46e1d9d1f136,2025-07-17T06:52:24.336160,jump,stage_04,forest,quest_061,skill_037,65,25
035a6c0c-cf87-4c1d-9d1e-3b16a84d75ff,453d1591-7f01-41ef-ab8e-5fcd9b853726,3cf90c2e-c8a9-4d77-8ad5-9a8cde78a585,2025-07-19T04:50:53.336160,attack,stage_05,desert,quest_039,skill_039,31,35
57c49ee7-bd0b-4b5b-bece-fbedda5583ec,e09b0437-8c2d-4391-896b-bab3d64c1e8b,75f6e35a-9d8b-437d-a9e0-7b26ebd1dec7,2025-07-22T16:38:21.336160,collect,stage_04,forest,quest_073,skill_038,44,23
ee3b1af3-6f79-4ae0-a5d4-0be523c78802,c157ef18-4be3-46b7-b755-531c0db1e49b,25d0fe49-0f0c-413f-9ee6-d5786407b5de,2025-07-12T02:37:39.336160,move,stage_05,desert,quest_089,skill_028,74,32
bf6a8b57-d153-4611-ac22-0da903f3c82c,b0c4d5af-cc3f-426f-a1c1-e8c57a94f577,d7d7d4c1-7f47-4429-a679-52738c12feb6,2025-07-14T16:33:11.336160,special_attack,stage_06,forest,quest_079,skill_007,71,35
6f4d6aa9-9d80-46da-92eb-4934450ff41f,f435c937-4cd6-446e-9dcd-210764e052d2,4d8827a8-b487-4f71-b874-4861e55654a3,2025-08-06T15:16:28.336160,jump,stage_01,forest,quest_038,skill_041,17,10
14a798b5-68f4-49ce-954b-63869d4033de,67816ed4-f9a4-4cf9-a51c-a557cb109b20,d0ecc701-f3a1-4cd1-b833-bfdd80fcb226,2025-07-11T23:34:11.336160,attack,stage_01,dungeon,quest_059,skill_011,47,13
2a171c8d-de2f-423e-8301-ac0e23745331,65098802-f53e-46ce-b355-8750b8031920,8f26429c-9df4-4a77-b1f7-fe5e0180f6c0,2025-08-02T06:56:49.336160,attack,stage_03,castle,quest_004,skill_025,24,18
b0b22945-5c2b-42fe-ae74-fd32395489c0,b3340c71-9de9-4544-8b32-ebb0cdaf9e17,361b23a7-85fc-4899-8438-2d428f3a8b92,2025-07-15T12:45:29.336160,attack,stage_06,desert,quest_038,skill_004,67,35
0ae01703-aba9-4b1b-af94-a00a13cd1fc7,4afd1dee-3682-4c95-9bb6-993828ac2621,bf856d58-a368-4fd7-8b36-de6ce7237a40,2025-07-18T02:56:33.336160,defend,stage_07,dungeon,quest_038,skill_024,64,40
29e3bb1f-656a-4d53-81c4-0ae727171b33,f847c43c-d4bb-4e0d-967a-44edae66672e,8410142d-d06f-433f-829f-48f63bfb2c8c,2025-07-24T16:34:52.336160,move,stage_02,castle,quest_063,skill_010,59,18
d40461ed-d925-4388-bd3d-cda1aae7d6a3,6a8c498f-afef-4d07-97df-8c9e0da81bd5,7ff5c3d3-4886-492c-bb00-3afd7a5aaa0f,2025-07-11T18:15:29.336160,special_attack,stage_09,forest,quest_053,skill_050,68,46
6e4a9add-31c3-4e79-a3f5-109b3777dbf7,4d16d6dd-e05a-4b37-a4ee-93859aa271e1,9b98b863-c4ef-47ef-a023-070a1d5cb83b,2025-07-18T18:27:02.336160,attack,stage_08,castle,quest_079,skill_015,16,47
0b314bbd-dc7e-4696-a0eb-dbf50fc5d35a,c35ad1de-2341-477f-8d47-3fe2b79f09e8,6029ed4a-5279-4414-96ab-e4d2efc5f3fd,2025-07-23T21:56:27.336160,jump,stage_04,mountain,quest_081,skill_032,63,29
208489d4-36e7-44ed-9179-be63dec00be0,21c867b9-31f0-47cd-b54e-50e6ba1f228b,28b23a61-165c-4a88-ab99-d6b6f10196a0,2025-08-02T10:37:54.336160,move,stage_08,castle,quest_015,skill_046,12,43
5ebb14ab-ad45-4376-8ba9-745acfdad40d,27cd694c-fbd1-4387-b621-cd81a371ee3e,3188b34b-dea4-4ce3-8ce9-e099c3114fcc,2025-07-16T07:05:41.336160,jump,stage_01,forest,quest_027,skill_034,40,9
0c546eea-f091-4011-93ff-b659df82df52,318f5779-c9fc-4a07-8ca5-20da69bf2e91,1310064f-c401-4bbb-87a3-fc47411cdec0,2025-07-21T17:17:20.336160,jump,stage_05,castle,quest_068,skill_012,57,26
a9711076-e1cb-4815-b4ea-066da566fee8,e36460c0-e4f1-4682-9abc-ad060a42e67e,7da80c02-70ef-41e9-903f-3f86b31ee36b,2025-07-28T10:07:16.336160,attack,stage_01,city,quest_021,skill_024,72,14
420a70e2-91a5-4e89-a115-6c25a44ea7f5,c8805634-35bb-47bd-9ff0-98f7ab68244b,bca8e31c-909a-44d6-b37e-a253127d653e,2025-07-15T00:52:50.336160,move,stage_03,desert,quest_051,skill_015,80,16
46a3773d-a45d-4273-addf-0a7e06236f81,8c49d55f-8eb5-4242-b907-fb0f7cd96bac,ee73a6fa-2140-4778-bbde-fb32b63ccbeb,2025-08-03T16:14:46.336160,move,stage_01,desert,quest_062,skill_004,81,6
da2c1b6e-7fa5-4ef1-9e7c-255114334cfc,5f36c96d-293e-43a2-9156-ba9d036f071f,66146f37-adae-41e9-9854-6137458c71a6,2025-07-31T20:05:12.336160,move,stage_05,dungeon,quest_083,skill_002,90,26
53d060cd-52d0-43aa-ac11-d5e4f226edfc,8fa45b56-0c3b-4794-ac28-56c474289bd8,a583471a-0d2d-4c86-a3fe-a8f9dc4c239d,2025-07-22T22:05:07.336160,collect,stage_03,desert,quest_012,skill_027,38,20
