log_id,user_id,transaction_id,product_id,amount,currency,payment_method,status,country,promotion_code,timestamp
d0debf5e-eb94-4f6b-bc84-0db74e1a9116,880d553a-2c78-45ff-9565-3ec2f353e42d,d9c65db2-7a2e-43ab-9a7d-a9d05de09a44,weapon_pack,85.23,KRW,google_pay,refunded,DJ,,2025-07-20T07:53:20.664822
c9b31853-c23c-4caa-8082-ee46cdf0e7c1,a5cdeb9d-3d37-4700-a473-ccfa21db66ea,c40079fd-5772-4b37-8ac5-ac908d9b9dfd,gem_pack_small,14.35,USD,credit_card,completed,VU,,2025-08-03T19:37:48.552735
5fb421a6-ebf2-4ee8-a3de-74aa961f2b0e,ab1ac403-cfa0-4528-8ff2-2771dbddf33e,8185b929-7078-472d-a6c5-45d939b84ba3,character_skin,34.91,JPY,bank_transfer,failed,ID,,2025-07-08T19:24:04.738987
72445933-31d4-442e-a31b-57b494758565,2332418a-b597-4298-a3b0-24b52a8e8d69,cfbed2d4-c6ae-490d-b6a9-35a16fc43645,gem_pack_small,55.35,JPY,apple_pay,refunded,LU,,2025-07-23T06:30:02.629526
c9d0004f-c828-4927-8fcf-c229c598588c,99728655-da38-4934-ab11-005af52c24d2,8d61e102-39a9-4d0a-9f4b-afa9b3727900,gem_pack_large,55.12,USD,bank_transfer,pending,PS,,2025-07-31T04:25:42.783353
f78050f7-7ca2-40ae-aeb1-623d5cc295fb,80cf5201-f1d2-4adf-8a1c-f320802fb90d,ffa3dc2b-c305-4b35-a3ca-11c92c35afcd,gem_pack_medium,45.55,JPY,bank_transfer,completed,RO,,2025-07-29T17:58:49.924746
d35a0a72-821e-48f6-a020-09a63f6b9802,cc2a76f7-efc7-47a1-bf74-fc86446a0ae5,e1101b54-c9fd-4ff2-8935-5309f1375f4a,gem_pack_large,16.71,USD,google_pay,failed,NO,ad,2025-07-14T08:00:07.520545
f143ddb2-1e36-4c65-9a81-97c84d5bd0e6,e004e3a0-28b1-468f-a07e-7c80d84d7140,379031d5-2fb4-4660-b1b7-04355361a10c,gem_pack_large,21.08,KRW,apple_pay,pending,DM,,2025-07-07T17:16:18.147584
f0afd3f3-ee0a-47a7-9f63-4320ec527e44,a1df8bd1-94a1-4fce-97c1-505d70edef45,b3c57c2a-a8ae-4ecc-99f6-e36c4d34a3b4,gem_pack_medium,10.78,JPY,paypal,completed,BJ,,2025-07-14T10:37:31.070333
a1314739-4b2e-42a2-8bb2-08cf35747c0b,cffa7f64-140a-42a7-ae13-634bdbe6ece0,ea811834-dfc7-4e84-b46a-da6d64e39a76,character_skin,71.46,EUR,paypal,completed,IR,,2025-07-20T18:02:54.158850
549086b6-aec8-4ebd-afc5-425d4c9b9d84,e74c49d4-1aed-4d1c-83db-c55eb872b80e,ba2d0ad3-6e5e-4bf8-8639-a614f1662a1e,character_skin,95.4,JPY,credit_card,completed,DM,,2025-07-28T23:01:53.773447
6a9a4a8f-be6b-4132-8d23-e2df29b572ba,0adbca43-9c82-4c9b-8346-583f55659d6e,75f23553-19b9-4405-b6ad-36d7bc262269,premium_pass,27.09,KRW,apple_pay,refunded,IT,ab,2025-07-19T09:05:12.092655
816e49d4-bd6a-44e7-b404-56b6d68ec0e4,12b0ca90-c680-4a79-a7c3-49584fc8f2b7,793f1e48-b3ea-4bf0-b854-2a6a5a8e2bc9,gold_pack,64.04,USD,paypal,completed,KZ,,2025-07-08T00:35:19.118609
fe642850-ffe0-4b00-af97-1a7de61f2bc5,544659cd-831f-4be0-b462-8fe46bed12aa,dc7154c1-ec45-499e-933e-1cd89e5afc46,character_skin,59.22,EUR,bank_transfer,failed,HN,,2025-07-06T23:15:46.064325
3e9865f6-ce3e-4266-8e96-2f85162d2a03,e0a1d042-5d0b-4b1a-b067-be23cc50822c,372cdb84-beb0-4d78-b11e-0e61d1ff47c6,exp_booster,84.63,EUR,credit_card,refunded,JM,,2025-07-29T18:10:02.975532
c57ce332-93b6-4743-8bc5-8d0b175a44be,d762be09-ba9c-44a0-965a-45fcd1b6b6ae,2bc84d33-e2f1-45e1-acc5-9ce6f670fceb,weapon_pack,13.67,USD,apple_pay,completed,MD,,2025-07-22T03:45:31.672755
558a8484-2b04-4091-9f5a-009c4f0f164d,340e90fe-dfbb-43b8-b96d-fdf5e5bc0c8d,fbd22f6e-965c-4705-b5b9-c95be74bc618,gem_pack_large,22.79,JPY,google_pay,completed,AL,eligendi,2025-07-10T10:17:30.399751
508d4a2e-db3b-4f55-bac9-c17e57836aec,d9cb47dc-6f0a-4d06-b9e4-53bf7a6dd067,ebb1172a-4618-4a6d-bd8d-58fcf9d52de0,gem_pack_large,11.03,JPY,bank_transfer,pending,CU,wear,2025-07-14T10:40:18.126678
da41a557-6039-4f3c-acdd-36d177e3d226,b69ffdb1-72c3-4fd9-b3cf-303e6c373fb8,652ba778-c4cf-41cb-bc14-64162d3d0ae1,premium_pass,49.22,KRW,credit_card,pending,MX,,2025-07-23T12:33:38.608732
46729186-0005-4d24-8c5f-9d9509d498ee,76909a48-431c-43c7-833a-fdd1dd0d0580,5bdc6e04-355f-437c-b8db-2d96bfe9ea48,gem_pack_large,64.3,EUR,apple_pay,refunded,FI,necessary,2025-07-16T09:44:40.792606
706bbae5-deca-4301-a45b-4939796c6fb7,ecdc0f6e-196e-4449-9709-41d348c3aec8,0ef5466e-e1ef-439e-8165-a9b45bd40ee2,weapon_pack,15.33,JPY,paypal,failed,NI,,2025-07-23T05:48:54.607888
2fce7f50-7553-4317-b74c-37ee048b7c26,889560f9-3439-4f6e-9e99-c697f9c386ab,9c34f327-d298-4862-b67f-deea8209a59f,premium_pass,71.96,JPY,credit_card,refunded,BO,,2025-07-08T15:47:54.872652
4191fd0f-09fd-4ac1-b7d0-b69ce48e5380,dd22bed5-fb9a-49e7-a6f8-4b8bdeb078a8,f8641ee2-02ff-4335-b722-2e5ff66507e7,exp_booster,94.4,USD,credit_card,failed,GY,,2025-07-09T20:49:22.358240
ab658301-15a0-47bb-8eb7-362f412cd4c9,8c57a301-acc0-42fb-aebe-2f2342f840c8,e0429ea2-815a-4c0e-96b3-ed06a13f1669,character_skin,23.53,USD,credit_card,failed,GN,,2025-07-30T18:49:30.666350
87f8ec61-9e0f-4524-928c-cf87ea4c7f2d,2388554d-ac3e-4ece-8212-52cf30825bd0,f00ef6c2-c167-428d-b528-5a179c7ce50b,gem_pack_small,74.33,USD,paypal,pending,DE,,2025-08-01T21:24:05.002054
500ebf77-b2cd-4ea8-9e8b-c0d6742a490a,d096223d-973f-4f94-9356-d890536917aa,31e441ac-ff79-457b-a710-284cbd3c3c15,weapon_pack,51.73,JPY,google_pay,refunded,MC,,2025-07-11T12:02:51.624610
1d6aee93-5789-4a6f-bbd3-e08da75d6809,9dc95221-9ec8-4bfa-b984-5146910d3dc9,fcb42c2a-e741-478a-a874-d71e2b67ce06,character_skin,64.46,EUR,paypal,refunded,AL,at,2025-07-31T04:28:46.107572
594cdb05-5023-49c4-8a3a-f7c9031ef720,e2b9b50d-8df3-4c92-99a5-a94480423521,2ba2d8cc-cc66-445e-a566-dbf1dd56bf4a,premium_pass,95.7,EUR,google_pay,completed,LC,,2025-07-26T17:35:31.463169
d54c4ff0-3123-4937-a81d-5570ec41215f,d42f6e81-0a0c-4679-b992-febc72cf6d75,d9d64cca-16d8-4a74-818f-4a6f88087a7e,gem_pack_medium,27.45,JPY,google_pay,pending,DZ,quidem,2025-08-02T00:12:20.207798
114820f5-9898-48b1-8814-887381034709,866002c8-0ca8-4be9-a22d-6b0afb53b68a,19cdbf05-1a25-42c4-982f-8d9acb3272d7,gem_pack_small,22.06,USD,bank_transfer,refunded,BN,,2025-07-29T07:11:58.335408
2d8ee0ab-b1c2-486d-8eff-7e2dc5b838e5,1aa4548d-1306-408f-b1ca-19f31cf9df17,c4c20904-4b76-4a4a-aad5-716fbad13bfd,gem_pack_medium,17.06,EUR,apple_pay,refunded,PY,iure,2025-07-18T04:49:34.010433
74902589-3209-4032-9ea6-9a41e1e591d4,6ced2b41-44fb-4921-bff7-2ebb3a59e47f,829e5758-cbb2-4976-b40d-f561c2bbc6e1,gem_pack_small,55.37,EUR,bank_transfer,refunded,GR,sunt,2025-07-15T15:35:27.882593
89f7c260-e4b5-48da-b3c5-e1455217e9ea,14f44fb8-5807-4b1b-87c5-b4b1a8483a43,4e222ff5-d2f7-4ed5-8950-4d7ba62a065f,character_skin,62.34,USD,apple_pay,failed,KP,,2025-07-27T06:49:41.036258
c885fd3a-8978-42fe-9041-a47fc99dc16b,ff7a4a4d-4220-461e-9efe-ea4a0eea608d,bbcd6dc6-0973-4f40-a574-e70e7563290c,gem_pack_large,99.33,JPY,paypal,completed,KG,corrupti,2025-07-25T01:33:53.926164
603c0d4e-0dd6-497e-93fc-04c10ce2cae8,29fcca02-a6be-4946-8fba-dccf17870461,75bf6f4d-dec8-461b-9650-a2260764120f,gold_pack,80.51,USD,credit_card,failed,NA,,2025-07-22T15:03:57.912256
cb8e992b-f1ab-486c-94e1-ad56a0d7b3cc,25ce0e4f-2c46-45a4-b9bb-2705f6c88882,5796450e-3f3d-4642-824f-1e46824105ba,gem_pack_large,81.21,EUR,google_pay,refunded,SO,,2025-07-25T23:47:27.864769
52dd8736-0f09-47c2-8e17-fabd813bd800,608ea0bf-f8a1-412e-a16f-dc08a2260b52,38a1f083-9b5d-4308-a694-6f929f1854cc,gem_pack_large,22.11,USD,bank_transfer,refunded,TM,,2025-07-05T22:08:47.350055
300a897d-22aa-4a85-befc-7c63457a05bd,a7dd3f94-daaa-42ce-a8bb-188536ca4e40,50c71be6-353d-4c81-8161-eab429f82151,weapon_pack,96.99,USD,paypal,completed,MV,,2025-07-26T04:43:06.497329
80a3cdc6-9f81-43dc-b9e6-967b35ec47d7,d70084db-a854-43c5-a41d-df754b19699b,c4cf6820-eb31-4d09-ab47-af9f4c782236,gem_pack_large,35.63,USD,google_pay,failed,DK,,2025-07-31T20:51:39.521120
37c10c32-52d9-4245-89d5-ff039e168e50,4b1ac4f3-aad1-4d1a-816c-a03999161438,2df635be-29d9-44ef-b13c-8f944a487a61,gold_pack,5.4,KRW,google_pay,refunded,BG,,2025-07-17T11:51:04.002922
c58eacc8-f4b1-4408-923f-90e547ee9498,601d8b24-7024-42d5-99d7-519bb2a56d81,3b33b7f8-12f2-4480-9b11-6345f04b5cd4,premium_pass,64.01,EUR,apple_pay,failed,AF,avoid,2025-07-15T05:52:44.204078
e87901be-bab8-442f-bb28-b358f37938f4,1fafa389-64e2-4d4f-ab78-f0d7845c0dc3,91325de7-c373-4732-bed0-3df81cb8dc5b,gold_pack,44.13,JPY,google_pay,refunded,CY,,2025-07-23T14:12:43.835193
28547351-49c2-4afa-adb4-6b0b5a67549e,dda430da-0699-4d5d-8bcf-816b2d005b9f,4c7e5229-b58e-4a81-bfc2-72599a76a4f9,gem_pack_small,26.33,JPY,google_pay,pending,KW,,2025-07-30T01:49:28.888590
2840ae99-34e2-4602-be6e-50af6010c2cc,cc379526-48fd-4e50-bbc9-5289fa6964b1,1ca3c30b-85eb-4cb8-9d81-3ae6e79c1567,premium_pass,20.25,EUR,google_pay,pending,PK,card,2025-07-22T16:21:38.863589
2fea2341-275b-43f1-8e53-7198a6b41f93,4d42b792-b67b-4558-956e-6af076355cde,b0ab765e-906e-4725-9503-0ca50f82d607,premium_pass,88.77,KRW,google_pay,pending,GR,,2025-07-27T21:44:14.914902
242dc3ce-336f-4dfd-bb35-e6ba6e807a07,beb2c5c0-aed9-458e-ad48-1cc1d15ec456,d18c8295-44eb-4408-9713-fcf3d45ff94b,premium_pass,19.5,JPY,apple_pay,failed,IE,,2025-07-29T23:54:29.556909
b90678b8-53ec-4dc6-b1d4-30cf95d6a0ae,4f036d75-94c8-42fe-9d84-e226271571bb,5cf0930f-c115-4b2d-b706-53eef7d35f45,exp_booster,69.62,JPY,paypal,failed,CV,,2025-07-19T16:32:41.268710
2bd8d2e6-d674-4e67-81b1-c99420dd31ed,0299dab5-b11a-4bd3-95d0-c92f758ed4ea,6d37451f-d322-465c-a696-b107b8f7504b,gem_pack_large,35.63,EUR,google_pay,refunded,CO,laudantium,2025-07-07T13:21:10.802462
93ead315-1257-476c-a90a-275e5cbc616d,381519a8-750a-4080-8a2a-a530e47051d9,d34fcfd1-897a-4a45-8e2e-d19883aa8c5f,character_skin,28.83,KRW,bank_transfer,pending,DZ,,2025-07-22T23:00:05.891445
f449a9e5-fe84-4c60-9e55-a19585318973,4f0f3855-d433-4220-99a2-34488873fcc7,840f2efc-afc9-49a2-9eb7-c30f34de268f,gem_pack_small,22.91,EUR,apple_pay,completed,SD,,2025-07-16T20:10:45.152422
6b6a0da2-a28f-4408-bb61-27e247956574,3c8a1a1b-4a9b-4304-be4c-88dd08c6c524,b1e8ee31-7f62-4a5e-a708-f53a23f3901b,weapon_pack,2.91,EUR,apple_pay,refunded,IQ,condition,2025-07-09T02:21:34.079668
6123ef4e-6dcc-4ce4-85c1-96b58d4b6a71,a3e00ba9-6777-4227-a855-b189ed470f64,a48cce11-ed56-4407-8308-dfda56e73629,weapon_pack,16.46,KRW,bank_transfer,completed,BF,facilis,2025-07-07T12:29:04.401529
6b36e446-db80-4d43-9ecf-14eaf483001c,566eefdf-c669-4a61-bde5-5ea89a28e839,00599aa5-ca0c-43ea-8965-87e9b9b2acb7,exp_booster,3.59,USD,bank_transfer,failed,FI,,2025-07-15T03:00:58.119503
5347443b-4239-453b-b081-7ab28abc0310,1fafa389-64e2-4d4f-ab78-f0d7845c0dc3,72deac18-bc89-48df-bebc-103b3b0a4bc8,exp_booster,32.4,JPY,google_pay,pending,MZ,,2025-07-08T14:07:51.944732
ad1892d2-e45b-454f-9365-327812e2e470,5cabd22d-4cfc-446e-a8fe-28a996aa5597,37b71eb5-7026-44bb-85ef-8eadce869a79,character_skin,24.97,JPY,credit_card,refunded,JM,,2025-07-16T10:24:51.827748
f27dc779-90be-4639-b8c3-a908bb43eb19,70375848-5bca-47a8-8fcb-4cf6bad397b9,1c890804-a15a-44ef-9ad8-3c5a0cef4711,premium_pass,63.14,EUR,paypal,pending,CA,voice,2025-08-01T14:41:55.592890
1c214d42-cc5b-476f-81b3-f2e8843692c6,bfe51745-f513-4ca6-9123-124813edc036,24ddcf2d-9106-45f7-a45e-afd59e88b4eb,gem_pack_large,26.6,JPY,apple_pay,pending,PK,,2025-07-07T01:59:51.337140
6e96ef5c-26c6-4f47-9d03-0fbb286cfbd6,77fe9ba8-fb8f-4d94-a44e-899e7c4402ef,bc198326-aabc-4bf1-917b-271df5cb31e9,gem_pack_small,82.61,JPY,paypal,failed,BR,,2025-07-25T15:30:02.708592
d8e4224a-9920-4a07-b6a8-536c61941356,7f153d3b-07a9-4f1d-9694-4ce05c33ebab,a485fcc0-6da2-4673-bfa2-2568d40a054f,gem_pack_large,43.12,KRW,apple_pay,refunded,MY,pariatur,2025-08-02T11:56:52.728743
81365fd3-ede9-4de4-addb-c965fca6d73e,76c253d0-0569-48ac-9405-07536e23f3de,405556f2-f370-4c8a-8462-28c96459c447,gem_pack_large,19.26,EUR,credit_card,failed,WS,,2025-08-01T23:13:09.194847
cc329ba0-ec9d-4f50-8ecc-a2d56d36e941,9e546d73-c186-473e-9ca3-31866f1333fb,c1b82049-6a7e-46e0-bdcd-77dd8484e0d9,weapon_pack,79.81,EUR,credit_card,pending,JO,,2025-07-14T13:10:42.281547
19cdcaa7-f31e-45d7-a208-b452afbe9df3,a854ab94-2e29-4cf3-bec3-343ab330637e,2542454c-0dc5-493a-affe-50a18c367dc4,exp_booster,18.36,JPY,paypal,pending,YE,,2025-07-19T23:55:04.624828
0b560cd1-f4bf-4ad5-a890-84f37937213b,db321992-28fa-489a-b7f0-cfae47f8f298,cd413717-f294-495b-a63b-4a768797d990,gem_pack_small,35.57,EUR,bank_transfer,pending,CM,,2025-07-11T00:06:10.039014
b18a5fa3-cc23-47cf-8ef1-2df7d53dbd10,dfc67eaa-4673-41fb-852f-10c70430e523,3ae66fc5-6513-4b13-889f-216b7a8df60f,gem_pack_small,86.18,USD,google_pay,refunded,DE,start,2025-07-11T00:41:05.316084
729822ea-cae8-43a6-b75e-3d1d54a55247,870e8965-e314-4889-858e-5c1204eaee0c,d996b891-8083-4eae-bb70-c9ae09832b76,gold_pack,45.9,JPY,google_pay,failed,BG,,2025-07-24T09:17:35.817739
2a74a4cc-e931-4c53-818a-13e2863c4a3a,0147147e-86a7-4a60-958a-3737bab8aa7a,cdf47774-c0aa-488e-8165-fd01a812379e,gem_pack_large,71.45,USD,bank_transfer,failed,PT,account,2025-07-23T04:10:10.680710
31be3129-d60d-4dcb-be82-6c21eedea8e0,7c509f0a-7736-4a3b-a0c0-9a8fae263a13,e8f1f10c-363f-447c-96ce-9eb4e4d1c109,exp_booster,57.21,KRW,apple_pay,pending,NA,praesentium,2025-07-10T23:35:00.551386
90ff1d4c-56e2-49ae-b5c2-2b8d2bb650ae,2f3cc15c-79e8-48bf-b750-160842d6893b,d8fd8407-e951-4c0b-99a7-6f3dbae9818a,character_skin,16.25,EUR,credit_card,pending,MM,tempora,2025-07-26T08:27:58.854036
31deaa48-8f73-4642-ba5f-cfaefe9bdc9e,61b3bbf0-a800-4bc2-a0c9-c63966d01650,db0e3a1e-19f2-4dc8-aaf1-50c93ce42459,character_skin,94.24,EUR,paypal,refunded,BA,,2025-07-17T16:06:30.832952
5776b315-bb08-4074-a89e-d7b493944f00,34694699-8160-4fea-98f5-6c7bbc2d7630,b4c92664-905c-494c-bf16-4d4b4f277cb0,exp_booster,40.98,USD,credit_card,refunded,PS,,2025-08-01T05:07:54.673488
c12c8fd7-78c1-4024-8e77-3c6a60aa8d2a,51104411-b344-4017-9a6b-92fbe3ddd275,16a79722-bce5-42dd-b177-d45957ebdeec,gem_pack_small,80.59,EUR,apple_pay,refunded,PW,,2025-07-29T11:50:44.796523
cf199c3a-7d81-4ffa-9c4f-8e8a4bcd41d0,c9646350-00b5-4988-9e98-e95ae6d20f83,6f481771-5f6f-4f0e-9865-02acefffc644,weapon_pack,68.54,EUR,apple_pay,pending,BR,couple,2025-07-14T21:05:37.711973
04a12ed2-e24d-4c13-a9d9-8ac52afccb2f,aae3aed8-9930-40d6-9381-3dbd43dd9f38,8b7a0b1f-f345-48a1-91ff-2bc320ba6636,gold_pack,72.81,KRW,bank_transfer,refunded,SM,,2025-07-11T04:24:17.282775
54863a7b-ba35-4945-9e17-907a99e1df95,6b7e407f-ad08-43de-9625-944838b1eba3,6f97c0b8-2814-4468-ab75-a1d3bde908fa,premium_pass,36.35,KRW,credit_card,pending,NA,,2025-07-26T03:43:42.767528
13d04ce7-7c53-4846-a9f3-2c1f9cfb069c,b0916be4-7ac1-4580-a632-47d8eea85963,752b7846-b3fb-40ab-acb0-1ff46ca49a6c,gold_pack,61.54,EUR,apple_pay,pending,BY,odio,2025-07-20T21:55:52.905286
d539ecc8-4a83-40f3-853a-5ecf51fda165,3922b185-1416-43a5-a197-54eed6d849d4,3bec1c89-5928-41be-a7cc-64b58d09c21c,gold_pack,96.56,JPY,google_pay,failed,FM,,2025-07-08T22:20:41.541338
16fb7b6b-6375-4362-ab70-f17acd8a7b4b,857a3015-c198-40d1-a406-a053cd749eca,5ed4d2f3-a0aa-419f-85c2-8119859fc074,gem_pack_medium,92.11,JPY,apple_pay,pending,TJ,least,2025-07-28T07:28:21.961313
e019d597-adbb-441c-b363-2327d23a0af1,efed6034-fa46-4667-bb27-c49e096cda49,b36bb2bd-f933-481d-8820-fa7f5695e9d1,weapon_pack,12.87,EUR,paypal,refunded,DJ,conference,2025-07-05T07:19:02.223249
3beff694-7697-4872-aadb-1ca48f924478,f84fc10b-1135-4f04-831c-e59251298ac3,6b79a47a-a519-4faf-87dd-6f90a012069e,exp_booster,37.77,JPY,paypal,pending,VN,enim,2025-07-06T22:36:43.588307
b9500f17-3ebf-4887-8ddf-39a808f08e84,9874e3dd-5845-4299-9eb4-41b1e2ecafbb,26aed37b-4d92-4a83-bc36-28fed8cd7424,character_skin,74.46,EUR,bank_transfer,completed,VA,,2025-07-08T13:35:09.669839
69c0e830-8efc-4a22-b17d-fc1ac41a1c51,0fc42934-e1e8-402b-b5b5-757f7cda25b6,bc448649-0046-4872-82de-cdc02163e206,premium_pass,98.57,KRW,bank_transfer,failed,DE,neque,2025-07-12T08:19:38.701752
9f5e6979-4899-4bfa-af27-5d6b47df0286,00b062dd-e0f5-4276-8a96-85b15a0c22e9,4ed2b802-ac0c-42cd-b5d9-5e01ab397f44,gem_pack_small,44.6,EUR,credit_card,completed,MT,painting,2025-07-15T09:43:10.840846
2ed243c4-0aa9-40a3-a3b0-b304282ed231,d4d5517b-594d-4a4b-b914-6d093fa726dc,4f970bb9-327b-4dfe-be86-a5863fb8bd0b,exp_booster,19.8,USD,google_pay,failed,MR,,2025-07-31T15:08:29.745203
3d26e375-8a65-4beb-bd89-008f0304b429,78b9f94d-658f-4fe1-a3d5-ba0d3c25e693,babdae93-628a-48f1-b142-b4691e2b6955,exp_booster,48.64,USD,credit_card,pending,PH,,2025-07-05T02:11:42.818116
13c49409-7f0f-4f6b-91b5-0ae4f53bf3d2,dd1839b4-4a0f-4375-980f-3b09911d9a98,f2ba8177-c6db-4926-98cd-57b46e0e4f5e,gem_pack_large,11.75,KRW,apple_pay,pending,RS,start,2025-08-03T12:54:46.451102
c6a29a57-5a53-42df-9f34-ea81381f3909,d2d935e4-31b7-43d5-81f7-d90dee18ac8f,a566cad8-b8eb-4336-bb67-65573bbe5e75,weapon_pack,11.18,JPY,apple_pay,refunded,HU,,2025-07-08T20:32:32.758435
15d2db4e-43d1-422e-adf1-f4f792b34904,7bf7bf38-d539-4ff0-b9af-fb29a97210a8,0ee41405-bc47-4e42-b947-a2ab0a2ef59f,gem_pack_medium,60.81,KRW,bank_transfer,completed,FJ,,2025-08-03T08:57:46.533997
6ac6f7d2-b4d9-459d-bae4-97ae3f42b2c1,62dddcd1-cc9a-46b2-a506-fc965229fc5a,fab6c372-fad4-4dc9-9465-b39eac456e01,gold_pack,47.76,JPY,apple_pay,pending,AO,,2025-08-03T10:20:54.267174
6d11ff29-7636-4584-aff2-47c9161e5f76,fd894e85-dc5d-4ab4-a3f5-58d682d89602,63a16ab5-9ae2-4d60-80cc-4a76b2da4750,exp_booster,11.32,JPY,bank_transfer,completed,EE,,2025-07-07T11:41:46.784245
a13c2d20-5042-44e6-9ade-2a3c26e2e51c,ac15c27a-db54-4da2-96c2-59362d6fdd78,d590412f-0c44-488c-93c0-dcddf8b87c07,gem_pack_large,93.92,KRW,paypal,failed,QA,western,2025-07-11T20:52:53.026152
11eb02fc-1adc-426b-98fd-ab83785a033b,27641e7a-a3e4-4483-8fd8-5b8517b92127,0ec4cec5-49c2-4e64-8a53-7aeab5dcf5c0,character_skin,3.7,USD,apple_pay,refunded,BG,,2025-07-23T02:22:58.834751
3803a068-65a6-489e-a778-45b026fca03d,38a04f7c-89df-4fe7-8f09-fc9c44ed2f67,adbfa74b-1f28-49e2-a19e-c94a2f035253,character_skin,27.11,USD,paypal,pending,SN,,2025-07-26T17:45:17.230570
33bf5671-2954-41a6-9ebb-9c6db2b74345,b10b29f1-9f66-4bf6-bc06-72d3f231f77d,a76431ce-8035-4657-8554-3459ebecce24,premium_pass,48.49,JPY,paypal,pending,TH,,2025-07-26T16:39:01.240476
0892ed94-c132-436c-941b-dfb77d81f9f6,ca92a710-6ac4-4882-8ea6-1c125629e7fc,bae58622-ef67-448a-a74c-579af535e6db,premium_pass,39.96,KRW,credit_card,failed,EG,deserunt,2025-07-11T11:10:03.596335
a3db662a-3061-44ab-b32c-d20bde19b357,5bff0876-66ea-403d-b0ee-bc5cea65a1a7,1a46ba5f-fffc-49ed-bb5a-2e58b1757a04,gold_pack,70.63,EUR,credit_card,pending,GM,,2025-07-16T04:01:12.203214
8114c894-aae5-48ed-b1b4-1e467b8ec792,6ef0c14c-44ce-42b4-8a58-fd57e7699c76,e18a4ce4-34d7-410c-b057-dd2af3aacb6b,weapon_pack,62.82,USD,credit_card,refunded,VA,,2025-08-02T03:37:02.659327
f8280e8f-c6dc-4558-ae65-00ee2036f84d,4ebf9b01-03ff-4195-88aa-37ab5e1afa5d,96866add-b689-4f4c-b216-cba1d695c009,gold_pack,65.79,USD,bank_transfer,failed,GD,fire,2025-07-30T00:05:10.856843
8aa4c4ce-0cce-40b5-9557-1d531f127922,8bcfb189-0078-4638-b453-848f1307b14e,38376dfe-b6f2-480b-b63f-56b3e1247642,gem_pack_large,98.13,JPY,bank_transfer,failed,CN,,2025-08-02T23:26:33.738426
897bdb22-6b84-4638-82fb-0dd734320bf2,9cd43c5c-8176-4f0d-b87c-e263499c23bf,4b05923d-df94-4698-af58-3c43f6b1daf8,exp_booster,75.86,KRW,bank_transfer,pending,CA,,2025-08-02T11:53:59.362667
7b4ab68b-26eb-4987-be8f-535a5b16cc28,00eb7ee3-4284-48e5-8a25-160ec4dbb70d,9a0cd059-75f2-472a-a3b4-d2c188994e81,weapon_pack,86.25,JPY,bank_transfer,refunded,LC,,2025-07-16T07:43:43.280078
8548dfd3-e42a-4530-a46a-ed3d581c83e9,5e1e545f-2b93-43ec-a451-303de939caee,8a560568-9741-4ae2-ac62-8fcd4c660e20,gold_pack,42.02,USD,google_pay,completed,BR,catch,2025-07-20T16:04:45.123545
d7970954-40ea-4a57-8a2b-60e7ec1fdc4e,03df01dd-885c-4524-824b-5527b0b22eaf,44bb8d71-bfc5-4bb8-b9f5-105a8763d300,character_skin,4.4,USD,bank_transfer,completed,RO,,2025-07-13T14:23:13.645616
3e9b8142-85b4-4de7-b7a2-5a512c859d2d,2f3f63a1-31e3-4312-b944-a6eb80f6d5d6,e4a7c83d-caed-4339-b4a2-6419597c6b5a,gem_pack_medium,88.37,JPY,paypal,refunded,BF,,2025-07-27T00:33:52.323616
24648629-6975-468c-867b-1f04db93870e,ba0a4c85-6ae1-49e4-9ee4-846ea80a8f59,b413fee8-5fea-4094-b267-8fc27149a086,premium_pass,32.53,EUR,paypal,failed,EC,,2025-07-12T23:58:47.877551
44df61a8-8432-4f44-a71b-870fc36a2631,4787ebbd-65ae-4da6-bd24-6156eca45b89,c7ebe994-cb04-4866-a505-cb6e70628a0d,character_skin,57.93,JPY,credit_card,pending,MZ,,2025-07-24T05:57:17.100894
5e993680-ade6-40f9-97ac-218e7f18a3f0,4d2d121f-9105-43fc-8301-c0ef89ac4d21,b73f2cd6-55e5-48ab-aae8-691e8a974423,gem_pack_small,33.12,JPY,apple_pay,refunded,KI,,2025-07-24T01:08:34.862083
4a9fc761-5b3e-41e5-b61a-44ae1be19722,601d8b24-7024-42d5-99d7-519bb2a56d81,bdb11fe3-fee7-4ee3-8ceb-7aa18a99dc52,gold_pack,41.02,KRW,google_pay,failed,MH,,2025-07-24T20:19:56.081492
b7c8aeea-5e57-4a6f-a3e2-792322b8fe7f,a5cdeb9d-3d37-4700-a473-ccfa21db66ea,8d421f7f-da57-4441-99de-682a81292200,gem_pack_small,90.47,KRW,credit_card,failed,KW,,2025-07-18T11:01:20.978297
97ecc5e2-d9ae-4fda-a0ee-322d6966b8a7,6ef0c14c-44ce-42b4-8a58-fd57e7699c76,301ea110-6bd0-4b5b-adc8-e5719809ef17,character_skin,36.27,KRW,google_pay,completed,GR,quam,2025-07-31T21:19:35.912520
0fd524e3-e32e-4c71-af1e-92b8715a85b3,be4bca0d-453a-4bd8-a000-9deed1ac9d0d,0513026b-2bd5-4985-99e4-91439ed1dd1e,gem_pack_medium,56.17,JPY,google_pay,completed,BO,,2025-07-09T13:18:54.459475
